customer_id,age_group,home_location,credit_score,account_age_years,account_type,avg_monthly_income,mobile_banking_user,primary_device,primary_os,primary_browser,avg_transaction_amount,transaction_frequency,employment_status,preferred_transaction_types,international_activity,risk_score
GIME000917,26-35,Birgunj,657,9,Premium,228547.28473019364,True,Desktop,macOS,Brave,58822.51138478045,9,Employed,"['Mobile Banking Transfer', 'Loan Payment', 'Wallet Load - eSewa', 'Water Bill Payment', 'Wallet Load - Khalti']",False,18
GIME000918,26-35,Lalitpur,438,3,Savings,42976.51471802614,True,Laptop,Linux,Edge,8729.051342959521,6,Student,"['School Fee Payment', 'Wallet Load - Khalti', 'Electricity Bill Payment', 'QR Payment']",False,43
GIME000919,46-55,Dharan,567,12,Savings,51976.384423591684,True,Laptop,macOS,Firefox,6896.823831148807,19,Employed,"['QR Payment', 'Mobile Banking Transfer', 'Interest Credit']",False,23
GIME000920,36-45,Itahari,707,4,Current,96939.81159618215,True,Desktop,Windows,Edge,19025.83586981768,24,Self-employed,"['Wallet Load - eSewa', 'Mobile Banking Bill Payment', 'Inward Remittance', 'POS Transaction']",False,19
GIME000921,26-35,Kathmandu,545,10,Fixed Deposit,42298.08617315267,True,iPad,iOS,Safari,13154.349160038093,9,Student,"['Mobile Banking Bill Payment', 'QR Payment', 'School Fee Payment', 'Inward Remittance', 'Mobile Banking Transfer']",False,25
GIME000922,18-25,Kathmandu,667,7,Current,105629.1356309276,True,Laptop,Windows,Firefox,17454.013139770403,13,Employed,"['Electricity Bill Payment', 'Branch Withdrawal', 'Interest Credit', 'Wallet Load - IME Pay', 'Cable TV Payment', 'Mobile Banking Transfer', 'QR Payment']",True,34
GIME000923,36-45,Pokhara,695,12,Savings,15039.726127426737,True,Android Phone,Android,Opera,3534.4642838310024,12,Employed,"['Branch Withdrawal', 'Cable TV Payment', 'Wallet Load - IME Pay', 'POS Transaction', 'Interest Credit']",False,16
GIME000924,18-25,Bharatpur,629,11,Current,122609.0850853223,True,Android Phone,Android,Samsung Internet,30823.032781513342,14,Employed,"['QR Payment', 'Wallet Load - eSewa', 'Branch Withdrawal', 'Mobile Banking Transfer', 'POS Transaction', 'Electricity Bill Payment', 'Cheque Deposit']",False,17
GIME000925,36-45,Pokhara,583,1,Savings,37340.21069569823,True,Android Phone,Android,Safari,8841.315289190412,14,Self-employed,"['Mobile Banking Transfer', 'Loan Payment', 'Wallet Load - eSewa', 'Electricity Bill Payment', 'POS Transaction', 'ATM Withdrawal', 'Cable TV Payment']",False,37
GIME000926,56-65,Nawalparasi,426,11,Premium,145670.674563198,True,iPad,iOS,Edge,15811.844225372617,17,Unemployed,"['Wallet Load - eSewa', 'Wallet Load - IME Pay', 'Cable TV Payment', 'Airline Ticket Payment', 'Hotel Booking Payment', 'Electricity Bill Payment', 'POS Transaction', 'Water Bill Payment']",False,55
GIME000927,26-35,Bhaktapur,463,11,Savings,46623.30683526904,True,Laptop,Windows,Edge,16032.424089144966,16,Employed,"['Wallet Load - eSewa', 'Insurance Premium Payment', 'POS Transaction', 'Wallet Load - Khalti', 'ATM Withdrawal']",False,36
GIME000928,26-35,Gorkha,673,4,Current,75095.33335066953,True,Android Tablet,Android,Chrome,8521.866169427145,4,Unemployed,"['Loan Payment', 'Mobile Banking Bill Payment', 'QR Payment', 'Mobile Recharge', 'ATM Withdrawal', 'Wallet Load - eSewa', 'Airline Ticket Payment']",True,64
GIME000929,36-45,Itahari,541,1,Savings,47952.28744749164,True,iPhone,iOS,Opera,5023.866111658797,13,Employed,"['Inward Remittance', 'Insurance Premium Payment', 'Water Bill Payment', 'Branch Deposit', 'Hotel Booking Payment']",True,19
GIME000930,26-35,Itahari,757,7,Current,66503.45409139933,False,,,,9928.260439067744,20,Employed,"['QR Payment', 'ATM Withdrawal', 'Inward Remittance', 'Cable TV Payment']",True,37
GIME000931,18-25,Solukhumbu,699,5,Savings,37788.76601141236,False,,,,9409.522983465733,12,Employed,"['Inward Remittance', 'Wallet Load - eSewa', 'Airline Ticket Payment', 'Insurance Premium Payment', 'POS Transaction', 'QR Payment']",True,35
GIME000932,46-55,Pokhara,678,6,Current,122992.80136026103,True,Android Phone,Android,Chrome,23756.16114586597,25,Employed,"['Branch Withdrawal', 'Wallet Load - eSewa', 'Wallet Load - IME Pay', 'QR Payment', 'Cable TV Payment', 'Electricity Bill Payment', 'Mobile Recharge', 'Cheque Deposit']",False,15
GIME000933,56-65,Kaski,588,6,Fixed Deposit,33999.2802129535,False,,,,11728.822949395308,15,Student,"['Water Bill Payment', 'Hotel Booking Payment', 'Loan Payment']",False,12
GIME000934,36-45,Chitwan,850,12,Premium,203438.0773868692,True,iPhone,iOS,Firefox,80569.40830624757,9,Employed,"['Branch Withdrawal', 'Internet Bill Payment', 'Cheque Payment', 'Airline Ticket Payment', 'Cable TV Payment', 'ATM Withdrawal', 'Inward Remittance']",False,16
GIME000935,56-65,Tulsipur,703,1,Current,126738.70635366482,True,Android Tablet,Android,Chrome,40784.93392796706,23,Self-employed,"['Interest Credit', 'Insurance Premium Payment', 'Wallet Load - eSewa', 'Internet Bill Payment']",False,25
GIME000936,46-55,Tulsipur,504,9,Savings,81301.58394459881,True,iPad,iOS,Safari,24548.86854176257,7,Self-employed,"['Mobile Banking Transfer', 'Wallet Load - eSewa', 'Loan Payment', 'Mobile Banking Bill Payment']",False,10
GIME000937,56-65,Butwal,526,7,Current,131053.80462024876,True,Android Tablet,Android,Opera,22562.291931797543,9,Employed,"['Wallet Load - IME Pay', 'Airline Ticket Payment', 'Cheque Deposit']",False,5
GIME000938,46-55,Pokhara,686,7,Savings,62135.24300412815,True,Desktop,Windows,Edge,8648.439499888604,9,Student,"['Cheque Deposit', 'Wallet Load - eSewa', 'QR Payment', 'Inward Remittance', 'POS Transaction', 'ATM Withdrawal', 'Insurance Premium Payment']",True,22
GIME000939,26-35,Jhapa,699,9,Current,130829.60857925114,True,Desktop,Windows,Safari,36383.16123825182,17,Student,"['POS Transaction', 'Internet Bill Payment', 'Branch Deposit', 'Mobile Recharge', 'Outward Remittance', 'Cheque Payment']",True,24
GIME000940,65+,Pokhara,746,8,Savings,80913.47451173322,True,Laptop,Linux,Samsung Internet,14718.45219393106,22,Self-employed,"['Wallet Load - eSewa', 'Airline Ticket Payment', 'Insurance Premium Payment', 'Mobile Recharge', 'Loan Payment', 'Outward Remittance']",False,24
GIME000941,36-45,Hetauda,651,7,Current,128194.90666567573,True,iPhone,iOS,Opera,30295.395362617634,22,Employed,"['Inward Remittance', 'School Fee Payment', 'Outward Remittance', 'Wallet Load - IME Pay', 'ATM Withdrawal', 'Hotel Booking Payment', 'Wallet Load - Khalti']",False,14
GIME000942,26-35,Kathmandu,646,5,Savings,61548.81998838739,True,Android Tablet,Android,Safari,19079.946495004308,14,Employed,"['Branch Withdrawal', 'Inward Remittance', 'ATM Withdrawal']",False,17
GIME000943,46-55,Palpa,642,9,Current,49508.663303150555,True,iPad,iOS,Chrome,12365.454603961474,22,Employed,"['ATM Withdrawal', 'Interest Credit', 'Branch Deposit', 'Wallet Load - IME Pay', 'POS Transaction', 'Mobile Banking Bill Payment', 'Airline Ticket Payment']",True,26
GIME000944,56-65,Bharatpur,632,13,Current,79295.77487353316,True,Android Tablet,Android,Opera,19297.672861223953,13,Student,"['Cheque Deposit', 'Inward Remittance', 'Cable TV Payment', 'School Fee Payment', 'Mobile Recharge', 'Mobile Banking Bill Payment']",True,29
GIME000945,36-45,Kathmandu,683,8,Savings,64304.73167782465,True,Android Phone,Android,Samsung Internet,6836.071543832819,12,Employed,"['Cable TV Payment', 'Loan Payment', 'Branch Withdrawal', 'Mobile Banking Transfer', 'Interest Credit']",False,27
GIME000946,36-45,Kathmandu,543,5,Savings,27824.368411789786,True,Android Tablet,Android,Safari,6255.504296943366,14,Employed,"['Hotel Booking Payment', 'Cable TV Payment', 'Mobile Banking Bill Payment']",False,10
GIME000947,18-25,Pokhara,599,10,Savings,84680.83908845238,True,iPhone,iOS,Edge,8969.363034297492,17,Employed,"['School Fee Payment', 'Branch Withdrawal', 'QR Payment', 'Outward Remittance', 'Interest Credit', 'Wallet Load - eSewa', 'Mobile Recharge', 'Wallet Load - IME Pay']",True,32
GIME000948,26-35,Kathmandu,672,3,Savings,77655.3200708529,True,Desktop,Windows,Firefox,14981.852119446008,16,Employed,"['Inward Remittance', 'Hotel Booking Payment', 'Branch Withdrawal', 'POS Transaction', 'Loan Payment', 'Internet Bill Payment']",True,16
GIME000949,56-65,Kathmandu,736,3,Savings,30248.40009669396,True,Android Tablet,Android,Firefox,4459.817870489826,4,Student,"['Mobile Recharge', 'Airline Ticket Payment', 'Branch Withdrawal']",False,28
GIME000950,36-45,Pokhara,639,3,Savings,51591.59093113121,True,Android Tablet,Android,Brave,9426.08129865896,18,Retired,"['Wallet Load - eSewa', 'Outward Remittance', 'Inward Remittance', 'Electricity Bill Payment', 'Mobile Recharge', 'ATM Withdrawal']",False,13
GIME000951,18-25,Kathmandu,611,9,Fixed Deposit,72123.4350358466,True,iPad,iOS,Edge,22790.772462854016,5,Employed,"['Wallet Load - IME Pay', 'Cheque Deposit', 'School Fee Payment', 'Cable TV Payment', 'Hotel Booking Payment']",True,30
GIME000952,46-55,Kathmandu,741,8,Savings,43568.658084448645,True,Android Phone,Android,Brave,15293.174798652914,25,Student,"['Branch Deposit', 'Electricity Bill Payment', 'School Fee Payment']",True,11
GIME000953,65+,Biratnagar,482,15,Savings,15000.0,True,Android Phone,Android,Opera,3947.5216342168856,15,Student,"['Airline Ticket Payment', 'Water Bill Payment', 'Cheque Deposit', 'QR Payment', 'Branch Withdrawal', 'Wallet Load - eSewa', 'Cheque Payment']",False,24
GIME000954,56-65,Nepalgunj,676,9,Savings,25211.767058898175,True,iPad,iOS,Firefox,2703.705704353998,25,Unemployed,"['ATM Withdrawal', 'Hotel Booking Payment', 'Electricity Bill Payment', 'Cable TV Payment', 'QR Payment', 'School Fee Payment', 'POS Transaction']",False,37
GIME000955,36-45,Pokhara,678,3,Savings,55777.54318278526,True,Laptop,Linux,Samsung Internet,19145.42758710552,18,Employed,"['Mobile Recharge', 'Electricity Bill Payment', 'Hotel Booking Payment', 'Airline Ticket Payment', 'Internet Bill Payment', 'Cheque Deposit', 'POS Transaction']",False,21
GIME000956,65+,Jhapa,547,14,Fixed Deposit,69814.21693248171,True,iPhone,iOS,Firefox,13922.228385136452,12,Employed,"['Mobile Banking Transfer', 'Cheque Payment', 'Outward Remittance', 'POS Transaction']",False,1
GIME000957,18-25,Palpa,747,6,Savings,41644.21101841869,True,Laptop,macOS,Chrome,11980.076489323581,15,Employed,"['Inward Remittance', 'Loan Payment', 'Insurance Premium Payment', 'Internet Bill Payment']",False,28
GIME000958,36-45,Dhangadhi,506,1,Savings,57427.6368320688,True,Desktop,macOS,Brave,18500.639502699953,12,Employed,"['Interest Credit', 'Hotel Booking Payment', 'Branch Withdrawal', 'Cheque Payment', 'Mobile Banking Bill Payment', 'POS Transaction', 'Electricity Bill Payment']",False,38
GIME000959,56-65,Kathmandu,566,5,Savings,46571.11951045945,True,Android Tablet,Android,Safari,15260.405094818008,8,Employed,"['Loan Payment', 'Inward Remittance', 'Interest Credit', 'School Fee Payment']",False,7
GIME000960,18-25,Chitwan,619,10,Premium,171556.15124013156,True,Desktop,macOS,Firefox,39006.44272175165,21,Employed,"['Cheque Payment', 'Electricity Bill Payment', 'Hotel Booking Payment']",True,24
GIME000961,26-35,Dharan,691,1,Savings,62158.07919557206,True,Laptop,Windows,Safari,10545.455967243155,10,Student,"['Internet Bill Payment', 'Inward Remittance', 'Cheque Deposit', 'Water Bill Payment']",False,25
GIME000962,18-25,Jhapa,710,3,Savings,54784.64333800084,True,Android Tablet,Android,Safari,18208.50336519347,13,Employed,"['Mobile Banking Transfer', 'Water Bill Payment', 'School Fee Payment', 'Insurance Premium Payment']",False,5
GIME000963,65+,Ilam,738,11,Savings,38257.432255553096,False,,,,7544.686494025502,19,Employed,"['Cheque Payment', 'Mobile Banking Bill Payment', 'Electricity Bill Payment', 'Wallet Load - IME Pay', 'Internet Bill Payment', 'Wallet Load - Khalti']",True,35
GIME000964,36-45,Bhaktapur,695,8,Savings,74788.02266842601,True,Laptop,Windows,Opera,19895.110392300103,5,Student,"['Inward Remittance', 'Branch Deposit', 'Wallet Load - IME Pay', 'Cheque Payment', 'Mobile Banking Bill Payment']",False,6
GIME000965,18-25,Darchula,775,11,Savings,42901.03466518683,True,Android Tablet,Android,Edge,15748.72687120033,32,Employed,"['Mobile Banking Bill Payment', 'QR Payment', 'Mobile Recharge']",False,12
GIME000966,46-55,Bharatpur,635,7,Savings,98367.82440509001,False,,,,27344.4184504066,3,Employed,"['Cable TV Payment', 'Inward Remittance', 'Loan Payment', 'QR Payment', 'Airline Ticket Payment', 'Wallet Load - Khalti']",True,37
GIME000967,46-55,Kathmandu,751,2,Savings,42374.10078390848,True,Android Tablet,Android,Edge,5106.312814540109,17,Employed,"['Wallet Load - eSewa', 'POS Transaction', 'Inward Remittance', 'Branch Withdrawal', 'Loan Payment', 'Internet Bill Payment', 'ATM Withdrawal']",False,21
GIME000968,26-35,Pokhara,739,7,Premium,320079.1830515176,True,iPad,iOS,Chrome,79224.00595081023,18,Employed,"['Interest Credit', 'Mobile Recharge', 'Branch Withdrawal']",False,39
GIME000969,26-35,Biratnagar,620,4,Savings,15000.0,True,Android Phone,Android,Chrome,2720.7086391742955,1,Employed,"['Water Bill Payment', 'Hotel Booking Payment', 'Electricity Bill Payment', 'Wallet Load - Khalti', 'Wallet Load - eSewa', 'Wallet Load - IME Pay', 'Outward Remittance', 'Internet Bill Payment']",False,18
GIME000970,65+,Ilam,502,5,Premium,235406.49302476403,True,iPhone,iOS,Brave,27281.69911376928,22,Self-employed,"['Mobile Banking Bill Payment', 'ATM Withdrawal', 'Branch Deposit', 'Cable TV Payment', 'Wallet Load - eSewa', 'Mobile Recharge', 'Outward Remittance']",False,26
GIME000971,36-45,Jhapa,483,10,Savings,76096.6952663866,True,Android Tablet,Android,Chrome,16993.36377934376,15,Self-employed,"['Wallet Load - Khalti', 'Cable TV Payment', 'ATM Withdrawal', 'Outward Remittance', 'School Fee Payment']",True,51
GIME000972,26-35,Kathmandu,622,12,Savings,18216.574309773394,False,,,,6871.480329822183,7,Employed,"['Mobile Banking Bill Payment', 'Loan Payment', 'Inward Remittance', 'Interest Credit', 'Water Bill Payment', 'Internet Bill Payment', 'Branch Deposit']",False,32
GIME000973,46-55,Hetauda,547,13,Savings,16639.69712664588,True,Android Tablet,Android,Safari,5558.49509602613,10,Employed,"['Cable TV Payment', 'Inward Remittance', 'Wallet Load - eSewa', 'Branch Deposit', 'Water Bill Payment', 'Insurance Premium Payment', 'Airline Ticket Payment', 'Mobile Banking Transfer']",False,28
GIME000974,26-35,Janakpur,622,6,Premium,213755.21446562148,True,Android Phone,Android,Firefox,59798.59636866576,13,Retired,"['School Fee Payment', 'QR Payment', 'Interest Credit', 'Water Bill Payment', 'Electricity Bill Payment']",False,12
GIME000975,36-45,Lalitpur,724,7,Savings,61741.15069189071,True,Android Tablet,Android,Edge,19503.978732524334,15,Employed,"['Cheque Payment', 'Mobile Recharge', 'Interest Credit', 'Hotel Booking Payment', 'Mobile Banking Bill Payment', 'Internet Bill Payment']",False,8
GIME000976,26-35,Bharatpur,784,5,Savings,22091.2471378066,True,Desktop,Linux,Brave,8133.915505517913,13,Employed,"['ATM Withdrawal', 'Loan Payment', 'Hotel Booking Payment', 'Mobile Recharge', 'Outward Remittance', 'Wallet Load - eSewa']",False,17
GIME000977,46-55,Itahari,704,3,Current,150067.1750299235,True,iPad,iOS,Brave,58823.938363488705,9,Employed,"['QR Payment', 'Cable TV Payment', 'Hotel Booking Payment', 'Cheque Deposit', 'Branch Deposit', 'Mobile Recharge', 'Insurance Premium Payment']",False,11
GIME000978,18-25,Kathmandu,683,8,Premium,124532.07047166926,True,Android Tablet,Android,Safari,42757.69766663224,11,Employed,"['Cheque Payment', 'Wallet Load - IME Pay', 'Interest Credit', 'Insurance Premium Payment', 'Outward Remittance', 'Wallet Load - Khalti', 'Mobile Banking Transfer', 'Airline Ticket Payment']",True,34
GIME000979,46-55,Lalitpur,601,7,Current,108460.20960268183,True,Android Phone,Android,Chrome,20007.23825005163,12,Self-employed,"['QR Payment', 'Wallet Load - eSewa', 'Wallet Load - IME Pay', 'Water Bill Payment', 'POS Transaction', 'Wallet Load - Khalti', 'Hotel Booking Payment']",False,18
GIME000980,26-35,Pokhara,594,7,Savings,56505.189964591635,True,iPad,iOS,Samsung Internet,14589.060302141266,12,Employed,"['Loan Payment', 'Wallet Load - Khalti', 'Internet Bill Payment', 'Wallet Load - IME Pay', 'Branch Withdrawal', 'Mobile Recharge']",False,26
GIME000981,36-45,Birgunj,507,6,Current,116982.14671929943,True,Android Phone,Android,Safari,45414.96712060614,14,Employed,"['Cable TV Payment', 'Wallet Load - IME Pay', 'Airline Ticket Payment', 'Outward Remittance', 'Branch Withdrawal', 'Water Bill Payment']",True,24
GIME000982,26-35,Hetauda,688,8,Savings,16392.413870165743,True,Android Phone,Android,Firefox,2961.111361256926,20,Employed,"['Cheque Payment', 'Cheque Deposit', 'Interest Credit', 'Water Bill Payment', 'QR Payment', 'Insurance Premium Payment', 'Electricity Bill Payment']",True,33
GIME000983,65+,Kathmandu,792,8,Savings,48969.81612492144,False,,,,7107.212972779736,17,Employed,"['Airline Ticket Payment', 'Cheque Deposit', 'Hotel Booking Payment']",False,29
GIME000984,36-45,Hetauda,700,10,Premium,134422.80169814994,True,iPhone,iOS,Edge,49193.26113407358,3,Retired,"['Wallet Load - IME Pay', 'Branch Withdrawal', 'Wallet Load - eSewa', 'Mobile Banking Transfer', 'Outward Remittance']",False,23
GIME000985,36-45,Lalitpur,593,4,Current,122665.45781585509,True,Android Phone,Android,Brave,16724.401367686092,16,Employed,"['Inward Remittance', 'ATM Withdrawal', 'Wallet Load - eSewa', 'Water Bill Payment', 'Electricity Bill Payment', 'Cheque Payment']",False,21
GIME000986,36-45,Pokhara,650,8,Savings,57897.62980005155,True,Desktop,macOS,Firefox,8389.484633010894,13,Employed,"['School Fee Payment', 'Loan Payment', 'ATM Withdrawal', 'Airline Ticket Payment', 'Wallet Load - Khalti']",False,4
GIME000987,26-35,Kathmandu,577,10,Savings,40893.15153709375,True,Android Tablet,Android,Opera,11516.333898979685,12,Self-employed,"['School Fee Payment', 'Loan Payment', 'Inward Remittance', 'Electricity Bill Payment']",False,8
GIME000988,26-35,Tulsipur,751,2,Savings,37791.73708203732,True,iPhone,iOS,Brave,13451.342104418038,9,Employed,"['Mobile Banking Transfer', 'School Fee Payment', 'Internet Bill Payment', 'Water Bill Payment']",False,26
GIME000989,18-25,Kathmandu,709,9,Savings,32845.336467899615,False,,,,4015.4011463151805,12,Unemployed,"['Branch Withdrawal', 'Inward Remittance', 'Cheque Payment', 'Insurance Premium Payment', 'QR Payment']",True,45
GIME000990,46-55,Jhapa,850,9,Savings,28536.194518659013,True,Laptop,Linux,Firefox,11042.499169698196,17,Employed,"['Outward Remittance', 'Airline Ticket Payment', 'Inward Remittance', 'Electricity Bill Payment', 'Hotel Booking Payment']",False,16
GIME000991,65+,Kathmandu,795,7,Savings,56376.16679256512,True,Android Tablet,Android,Chrome,6560.037781366173,14,Self-employed,"['Branch Deposit', 'Mobile Banking Bill Payment', 'Mobile Recharge']",False,8
